"No.","Time","Source","Destination","Protocol","Length","Info"
"577347","9575.137881","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","507","GET /filestreamingservice/files/12e3f55e-43d7-4001-9208-a5d8780d9fd7?P1=1731651317&P2=404&P3=2&P4=PrartJEPok3IPH7%2fkQGb3z%2f98MiwtU8iyzi%2bfxXxOV1CZeiuk48hM3u%2fEJ8tbpz1zxNm2kWx4wEGw0CxwMgy8g%3d%3d HTTP/1.1 "
"577354","9575.354392","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","406","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"577358","9577.277062","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","508","GET /filestreamingservice/files/12e3f55e-43d7-4001-9208-a5d8780d9fd7?P1=1731651317&P2=404&P3=2&P4=PrartJEPok3IPH7%2fkQGb3z%2f98MiwtU8iyzi%2bfxXxOV1CZeiuk48hM3u%2fEJ8tbpz1zxNm2kWx4wEGw0CxwMgy8g%3d%3d HTTP/1.1 "
"577367","9577.500940","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1288","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"577372","9578.321218","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","508","GET /filestreamingservice/files/12e3f55e-43d7-4001-9208-a5d8780d9fd7?P1=1731651317&P2=404&P3=2&P4=PrartJEPok3IPH7%2fkQGb3z%2f98MiwtU8iyzi%2bfxXxOV1CZeiuk48hM3u%2fEJ8tbpz1zxNm2kWx4wEGw0CxwMgy8g%3d%3d HTTP/1.1 "
"577381","9578.537998","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1366","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"577385","9579.629373","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","508","GET /filestreamingservice/files/12e3f55e-43d7-4001-9208-a5d8780d9fd7?P1=1731651317&P2=404&P3=2&P4=PrartJEPok3IPH7%2fkQGb3z%2f98MiwtU8iyzi%2bfxXxOV1CZeiuk48hM3u%2fEJ8tbpz1zxNm2kWx4wEGw0CxwMgy8g%3d%3d HTTP/1.1 "
"577442","9580.108424","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1043","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"577449","9580.890185","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","509","GET /filestreamingservice/files/12e3f55e-43d7-4001-9208-a5d8780d9fd7?P1=1731651317&P2=404&P3=2&P4=PrartJEPok3IPH7%2fkQGb3z%2f98MiwtU8iyzi%2bfxXxOV1CZeiuk48hM3u%2fEJ8tbpz1zxNm2kWx4wEGw0CxwMgy8g%3d%3d HTTP/1.1 "
"577564","9581.312656","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1138","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"577568","9582.187292","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","510","GET /filestreamingservice/files/12e3f55e-43d7-4001-9208-a5d8780d9fd7?P1=1731651317&P2=404&P3=2&P4=PrartJEPok3IPH7%2fkQGb3z%2f98MiwtU8iyzi%2bfxXxOV1CZeiuk48hM3u%2fEJ8tbpz1zxNm2kWx4wEGw0CxwMgy8g%3d%3d HTTP/1.1 "
"577809","9582.641369","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","936","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"577821","9583.434776","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","510","GET /filestreamingservice/files/12e3f55e-43d7-4001-9208-a5d8780d9fd7?P1=1731651317&P2=404&P3=2&P4=PrartJEPok3IPH7%2fkQGb3z%2f98MiwtU8iyzi%2bfxXxOV1CZeiuk48hM3u%2fEJ8tbpz1zxNm2kWx4wEGw0CxwMgy8g%3d%3d HTTP/1.1 "
"578309","9584.063890","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","806","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"578373","9584.708826","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","511","GET /filestreamingservice/files/12e3f55e-43d7-4001-9208-a5d8780d9fd7?P1=1731651317&P2=404&P3=2&P4=PrartJEPok3IPH7%2fkQGb3z%2f98MiwtU8iyzi%2bfxXxOV1CZeiuk48hM3u%2fEJ8tbpz1zxNm2kWx4wEGw0CxwMgy8g%3d%3d HTTP/1.1 "
"579167","9585.328191","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1172","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"579242","9585.984234","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","512","GET /filestreamingservice/files/12e3f55e-43d7-4001-9208-a5d8780d9fd7?P1=1731651317&P2=404&P3=2&P4=PrartJEPok3IPH7%2fkQGb3z%2f98MiwtU8iyzi%2bfxXxOV1CZeiuk48hM3u%2fEJ8tbpz1zxNm2kWx4wEGw0CxwMgy8g%3d%3d HTTP/1.1 "
"580652","9586.812205","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1165","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"580725","9587.217102","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","512","GET /filestreamingservice/files/12e3f55e-43d7-4001-9208-a5d8780d9fd7?P1=1731651317&P2=404&P3=2&P4=PrartJEPok3IPH7%2fkQGb3z%2f98MiwtU8iyzi%2bfxXxOV1CZeiuk48hM3u%2fEJ8tbpz1zxNm2kWx4wEGw0CxwMgy8g%3d%3d HTTP/1.1 "
"582605","9588.002829","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","391","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"582629","9588.491552","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","512","GET /filestreamingservice/files/12e3f55e-43d7-4001-9208-a5d8780d9fd7?P1=1731651317&P2=404&P3=2&P4=PrartJEPok3IPH7%2fkQGb3z%2f98MiwtU8iyzi%2bfxXxOV1CZeiuk48hM3u%2fEJ8tbpz1zxNm2kWx4wEGw0CxwMgy8g%3d%3d HTTP/1.1 "
"583153","9588.818918","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","182","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"583180","9591.458509","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","431","HEAD /filestreamingservice/files/bc35041b-0856-43ed-996f-3734dd62fdc1?P1=1731527589&P2=404&P3=2&P4=QOwfbJw9pG7cgFD1ZQAPVudT7egKzCSJIqv2E0keoZX6MgJXZDIHsee0i76CC%2fRYJ2xn%2fwm%2bpv6%2fLyd7l8OuvQ%3d%3d HTTP/1.1 "
"583184","9591.811418","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","691","HTTP/1.1 200 OK "
"583191","9592.125539","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","482","GET /filestreamingservice/files/bc35041b-0856-43ed-996f-3734dd62fdc1?P1=1731527589&P2=404&P3=2&P4=QOwfbJw9pG7cgFD1ZQAPVudT7egKzCSJIqv2E0keoZX6MgJXZDIHsee0i76CC%2fRYJ2xn%2fwm%2bpv6%2fLyd7l8OuvQ%3d%3d HTTP/1.1 "
"583197","9592.328043","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1269","HTTP/1.1 200 OK  (application/x-chrome-extension)"
"584271","9683.205980","192.168.0.101","106.51.156.144","HTTP","178","GET /ncsi.txt HTTP/1.1 "
"584274","9683.209900","106.51.156.144","192.168.0.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"585333","9732.219052","2406:7400:ff03:205c:d7a:2da7:512d:259b","2404:6800:4007:817::2003","HTTP","274","GET /r/r1.crl HTTP/1.1 "
"585336","9732.247300","2404:6800:4007:817::2003","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","297","HTTP/1.1 304 Not Modified "
"585346","9732.393080","2406:7400:ff03:205c:d7a:2da7:512d:259b","2600:140f:3:11a9::21cc","HTTP","301","GET / HTTP/1.1 "
"585348","9732.420764","2600:140f:3:11a9::21cc","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","337","HTTP/1.1 304 Not Modified "
"585358","9732.563928","2406:7400:ff03:205c:d7a:2da7:512d:259b","2600:140f:3:11a9::21cc","HTTP","301","GET / HTTP/1.1 "
"585360","9732.593504","2600:140f:3:11a9::21cc","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","337","HTTP/1.1 304 Not Modified "
"585362","9732.657781","2406:7400:ff03:205c:d7a:2da7:512d:259b","2404:6800:4007:817::2003","HTTP","276","GET /r/gsr1.crl HTTP/1.1 "
"585364","9732.684514","2404:6800:4007:817::2003","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","297","HTTP/1.1 304 Not Modified "
"585365","9732.735371","2406:7400:ff03:205c:d7a:2da7:512d:259b","2404:6800:4007:817::2003","HTTP","274","GET /r/r4.crl HTTP/1.1 "
"585366","9732.761949","2404:6800:4007:817::2003","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","297","HTTP/1.1 304 Not Modified "
"586167","9833.583462","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c98","HTTP","186","GET /connecttest.txt HTTP/1.1 "
"586169","9833.588233","2406:7400:48:4::6a33:9c98","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","261","HTTP/1.1 200 OK  (text/plain)"
"588517","9981.422223","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","356","GET /msdownload/update/v3/static/trustedr/en/pinrulesstl.cab?b78eee2707970236 HTTP/1.1 "
"588560","9981.620455","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","276","HTTP/1.1 304 Not Modified "
"593753","10283.195892","192.168.0.101","106.51.156.144","HTTP","178","GET /ncsi.txt HTTP/1.1 "
"593755","10283.200690","106.51.156.144","192.168.0.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"601124","10793.565243","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c98","HTTP","186","GET /connecttest.txt HTTP/1.1 "
"601126","10793.581014","2406:7400:48:4::6a33:9c98","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","261","HTTP/1.1 200 OK  (text/plain)"
"602594","10883.332518","192.168.0.101","106.51.156.144","HTTP","178","GET /ncsi.txt HTTP/1.1 "
"602596","10883.348410","106.51.156.144","192.168.0.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"605733","11142.136158","192.168.0.101","106.51.156.137","HTTP","222","GET /molbin/iss-loc/enganalytics/content/1.24/101/1/events.json HTTP/1.1 "
"605735","11142.140010","106.51.156.137","192.168.0.101","HTTP","287","HTTP/1.1 301 Moved Permanently "
"606352","11169.804563","2406:7400:ff03:205c:d7a:2da7:512d:259b","2402:6800:760:a000::1","HTTP","431","HEAD /filestreamingservice/files/bc35041b-0856-43ed-996f-3734dd62fdc1?P1=1731527355&P2=404&P3=2&P4=GhGN28Mju%2fJYIGY%2bppKZ4HpwsKRcK6kchDEnZagV9N5pMM4TYsjpx4UcUXJLqZ9ZIKlmiazM%2bPpO8WZ%2f7gY04A%3d%3d HTTP/1.1 "
"606353","11169.816468","2402:6800:760:a000::1","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","771","HTTP/1.1 200 OK "
